rank_accel,Character,base_accel,additional_accel,max_accel,rank_airspeed,Air.speed,rank_fallspeed.x,Regular.Fall.x,Fast.Fall.x,X..Increase.x,rank_fallspeed.y,Regular.Fall.y,Fast.Fall.y,X..Increase.y,fullhop_height,shorthop_height,airjump_height,shorthop_dur,fullhop_dur,SH.Fast.Fall,FH.Fast.Fall,rank_weight,Weight,Hard.Land,Soft.Land..Universal.,rank_walkspeed,Walk.Speed,Initial.Dash,Run.Speed,Dash.Frames,Pivot.Dash.Frames,Fast.Initial.Dash,Normal.Buffer.Window,Slow.Full.Dash,Grab.Range,Attack.Range,Attack.Frames,Neutral.Getup,Roll,Jump,X.1,Fastest.Move.s.,X.2,X2nd.Fastest.Move.s.,X.3,X3rd.Fastest.Move.s.,Grab,Grab..Post.Shieldstun,Item.Throw.Forward.,Item.Throw.Back.,Jump.Z.Drop..Front.,Jump.Z.Drop.Behind.,Key
53-59,Villager,0.01,0.05,0.06,58-59,0.987,64-65,1.32,2.112,60%,64-65,1.32,2.112,60%,32.5,15.69,32.5,40,56,28,39,46-49,92,4,2,50,1.092,1.815,1.397,13,15,Frames 1—5,6—13,14,19.0,14) F,1-25 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-24 intangible / 45 total,1-12 intangible / 14 total,6,Nair,9,Uair,12,Usmash,14,18,11,11,4,5,
53-59,Isabelle,0.01,0.05,0.06,49,1.02,67-69,1.3,2.08,60%,67-69,1.3,2.08,60%,32.5,15.69,32.5,42,58,29,40,57-59,88,4,2,37,1.14,1.815,1.48,10,12,Frames 1—5,6—10,11,19.0,17) G-,1-23 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,8,Nair,9,Uair or Usmash,13,Fair,14,18,8,11,4,5,
60,Mii Gunner,0.01,0.043,0.053,68,0.93,52,1.45,2.32,60%,52,1.45,2.32,60%,30.9,14.6,32.3,34,49,24,35,19-22,104,4,2,54,1,1.613,1.37,8,10,Frames 1—5,6—8,9,14.8,06) B,1-22 intangible / 55 total / -26 on shield,1-33 intangible / 34 total,1-22 intangible / 45 total,1-12 intangible / 14 total,6,UpB(2) or Echo Reflector (air),11,"Nair, Usmash",12,"Bair, UpB(1)",6,10,8,11,4,5,
61-71,Roy,0.02,0.03,0.05,4-5,1.302,10-15,1.8,2.88,60%,10-15,1.8,2.88,60%,30.97,13,28,30,44,20,31,37-40,95,5,2,26-30,1.208,2.2,2.145,10,12,Frames 1—5,6—10,11,14.2,06) B,1-25 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,8,Uair,9,"Nair, UpB",12,Usmash,7,11,10,14,4,5,
61-71,Chrom,0.02,0.03,0.05,4-5,1.302,10-15,1.8,2.88,60%,10-15,1.8,2.88,60%,30.97,13,28,30,44,20,31,37-40,95,5,2,26-30,1.208,2.2,2.145,10,12,Frames 1—5,6—10,11,14.2,06) B,1-25 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,8,Uair,9,Nair,10,UpB,7,11,10,14,4,5,More info in the About This tab!
61-71,Steve,**,**,0.05,73,0.86,53-54,1.42,2.272,60%,53-54,1.42,2.272,60%,NA,NA,NA,NA,NA,NA,NA,46-49,92,NA,NA,71,0.85,1.45,1.45,**,**,NA,NA,NA,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61-71,Bowser,0.01,0.04,0.05,19-24,1.155,17-18,1.77,2.832,60%,17-18,1.77,2.832,60%,33,15.7,32.61,31,45,22,31,1,135,6,2,68,0.901,2.255,1.971,13,15,Frames 1—5,6—13,14,20.0,01) SS,1-24 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-24 intangible / 45 total,1-12 intangible / 14 total,6,UpB,9,SideB (Air),11,Nair,8,12,10,13,4,5,"Green bold: Hits only behind (first), relative to model"
61-71,Shulk,0.01,0.04,0.05,31,1.113,37-40,1.58,2.528,60%,37-40,1.58,2.528,60%,33.5,16.8,33.5,37,50,26,36,31-33,97,4,2,34-36,1.155,1.87,1.672,10,12,Frames 1—5,6—10,11,12.5,04) S-,1-26 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-28 intangible / 45 total,1-12 intangible / 14 total,10,UpB,16,"Nair, Jab",17,"Fair, Uair, Dair",7,11,10,13,4,5,
61-71,King Dedede,0.01,0.04,0.05,78,0.735,2-3,1.95,3.12,60%,2-3,1.95,3.12,60%,32.85,16.02,32.85,36,48,24,32,3-4,127,6,2,52,1.029,1.815,1.496,10,12,Frames 1—5,6—10,11,17.0,08) C,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-28 intangible / 45 total,1-12 intangible / 14 total,10,Nair,13,Uair,16,Fair,8,12,10,14,4,5,
61-71,Link,0.01,0.04,0.05,69-70,0.924,5,1.6,3.04,90%,5,1.6,3.04,90%,27.8,13.38,29,33,45,22,30,19-22,104,5,2,22,1.247,1.98,1.534,12,14,Frames 1—5,6—12,13,11.0,02) S+,1-22 intangible / 55 total / -26 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,7,UpB,9,Bair,10,"Nair, Usmash",6,10,7,9,4,5,
61-71,Ike,0.01,0.04,0.05,26-28,1.134,28-33,1.65,2.64,60%,28-33,1.65,2.64,60%,29.9,16,31,37,48,26,33,12-16,107,4,2,65,0.912,1.815,1.507,10,12,Frames 1—5,6—10,11,11.5,06) B,1-21 intangible / 55 total / -26 on shield,1-33 intangible / 34 total,1-24 intangible / 45 total,1-12 intangible / 14 total,10,Bair,13,Nair,14,Fair,7,11,11,14,4,5,
61-71,Corrin,0.01,0.04,0.05,50-52,1.019,28-33,1.65,2.64,60%,28-33,1.65,2.64,60%,33,16,31,37,50,26,35,28-30,98,4,2,26-30,1.208,1.892,1.595,7,9,Frames 1—5,6—7,8,11.8,07) B-,1-21 intangible / 55 total / -27 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,9,Nair,10,Uair,12,Fair,7,11,7,10,4,5,"If the URL has /htmlview at the end, remove it and reload for full functionality"
61-71,Sonic,0.01,0.04,0.05,12-16,1.208,28-33,1.65,2.64,60%,28-33,1.65,2.64,60%,35,16.89,35,38,53,26,37,61-62,86,4,2,7,1.444,2.31,3.85,10,12,Frames 1—5,6—10,11,12.0,12) E,1-21 intangible / 55 total / -27 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,8,"Fair, Uair",9,Nair,14,Jab,7,11,8,11,4,5,
61-71,King K. Rool,0.01,0.04,0.05,63,0.945,23-25,1.7,2.72,60%,23-25,1.7,2.72,60%,33,13.5,32.61,32,48,21,34,2,133,6,2,67,0.903,1.936,1.485,10,12,Frames 1—5,6—10,11,20.0,03) S,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,6,Usmash,10,"Nair, Uair",11,UpB,8,12,10,13,4,5,
61-71,Diddy Kong,0,0.05,0.05,69-70,0.924,20-21,1.75,2.8,60%,20-21,1.75,2.8,60%,41.21,19.9,41.21,36,51,26,36,52-54,90,4,2,11,1.313,2.09,2.006,10,12,Frames 1—5,6—10,11,11.5,08) C,1-25 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,5,Usmash,8,"Bair, UpB",9,Fair,7,11,7,9,4,5,
72-73,Byleth,0.01,0.043,0.053,72,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,45,24,31,31-33,97,4,2,56,0.97,1.8,1.43,10,**,Frames ??,??,??,12.3,???,???,???,???,???,9,NAir,11,Up B,13,"UAir, USmash",6,10,**,**,**,**,Blue bold: Left in helpless/freefall state
72-73,Little Mac,0.01,0.03,0.04,12-16,1.208,2-3,1.95,3.12,60%,2-3,1.95,3.12,60%,26,12.53,26,33,44,21,29,60,87,4,2,8,1.386,2.365,2.464,15,17,Frames 1—5,6—15,16,12.9,16) G,1-25 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,3,UpB,5,Nair,8,Uair,9,13,10,11,4,5,
72-73,Ganondorf,0.01,0.03,0.04,75-76,0.83,28-33,1.65,2.64,60%,28-33,1.65,2.64,60%,25.49,12.24,26,30,41,20,29,5,118,5,2,73,0.767,1.87,1.34,15,17,Frames 1—5,6—15,16,14.0,02) S+,1-26 intangible / 55 total / -21 on shield,1-32 intangible / 33 total,1-24 intangible / 45 total,1-12 intangible / 14 total,10,Nair,11,Uair,13,Bair,8,12,9,8,4,5,
74-75,Ryu,0.01,0.025,0.035,29-30,1.12,53-54,1.6,2.24,40%,53-54,1.6,2.24,40%,26,15,29.5,31,40,23,30,23-24,103,4,2,77,0.75,1.76,1.6,10,12,Frames 1—5,6—10,11,11.6,17) G-,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,6,UpB,7,Nair,9,"Uair, Usmash",6,10,8,11,4,5,
74-75,Ken,0.01,0.025,0.035,29-30,1.12,53-54,1.6,2.24,40%,53-54,1.6,2.24,40%,26,15,29.5,31,40,23,30,23-24,103,4,2,72,0.825,1.936,1.76,10,12,Frames 1—5,6—10,11,11.6,17) G-,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,6,UpB,8,Uair,9,"Nair, Usmash",6,10,8,11,4,5,
76-78,Snake,0.01,0.02,0.03,58-59,0.987,22,1.73,2.768,60%,22,1.73,2.768,60%,21.62,13.69,34.07,37,42,23,28,17-18,106,4,2,71,0.882,1.76,1.595,10,12,Frames 1—5,6—10,11,15.5,18) H,1-27 intangible / 55 total / -20 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,6,Dair,10,Bair,11,Usmash,8,12,8,11,4,5,
76-78,Richter,0.01,0.02,0.03,64-65,0.94,7-8,1.85,2.96,60%,7-8,1.85,2.96,60%,30,18,29,41,51,29,36,12-16,107,4,2,74-76,0.76,1.73,1.52,10,12,Frames 1—5,6—10,11,12.0,11) D-,1-23 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-23 intangible / 45 total,1-12 intangible / 14 total,6,UpB,11,Nair,16,Jab,10,14,8,11,4,5,
76-78,Simon,0.01,0.02,0.03,64-65,0.94,7-8,1.85,2.96,60%,7-8,1.85,2.96,60%,30,18,29,41,51,29,36,12-16,107,4,2,74-76,0.76,1.73,1.52,10,12,Frames 1—5,6—10,11,12.0,11) D-,1-23 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-23 intangible / 45 total,1-12 intangible / 14 total,6,UpB,11,Nair,16,Jab,10,14,8,11,4,5,
**,Banjo & Kazooie,**,**,0.07,71,0.92,19,1.76,2.816,60%,19,1.76,2.816,60%,**,**,**,36,44,25,31,17-18,106,4,2,53,1.06,1.68,2.18,10,12,Frames ??,??,??,13.2,???,???,???,???,???,9,Usmash,10,Uair,11,Bair,7,11,**,**,**,**,"Regular: Has at least a hitbox in front, relative to model"
NA,Joker,NA,NA,NA,36,1.1,4,1.63,3.097,90%,4,1.63,3.097,90%,NA,NA,NA,30,45,20,30,45,93,4,2,42,1.12,1.9,2.06,10,12,Frames 1—5,6—10,11,12.3,???,1-26 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-24 intangible / 45 total,1-12 intangible / 14 total,8,Uair,10,"Fair, Bair, Usmash",15,"Nair, NeutralB (Air), Jab",6,10,8,11,4,5,
NA,Terry,NA,NA,NA,63,0.95,50-51,1.48,2.368,60%,50-51,1.48,2.368,60%,NA,NA,NA,36,46,25,32,9-11,108,4,2,71,0.85,**,1.72,10,12,NA,NA,NA,13.7,NA,NA,NA,NA,NA,7,NAir,9,Power Dunk (Air),10,"UpB, Usmash, FAir, UAir",6,10,??,??,??,??,
NA,Min Min,NA,NA,NA,74,0.85,47-49,1.5,2.432,~60%,47-49,1.5,2.432,~60%,NA,NA,NA,NA,NA,NA,NA,19-22,104,NA,NA,NA,NA,1.9,1.55,**,**,NA,NA,NA,40.0 ~,NA,NA,NA,NA,NA,7,USmash,10,UAir,11,NAir (Chakram),**,**,**,**,**,**,
NA,Ice Climbers,NA,NA,NA,75-76,0.83,67-69,1.3,2.08,60%,67-69,1.3,2.08,60%,34.69,16.75,34.69,41,62,29,44,46-49,92,4,2,NA,NA,NA,NA,NA,NA,Frames 1—5,6—13,14,10.0,17) G-,1-26 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,9,Nair,10,Uair,11,Bair,8,12,8,9,4,5,
NA,Sephiroth,NA,NA,NA,NA,NA,10-15,1.84,2.944,60%,10-15,1.84,2.944,60%,NA,NA,NA,NA,NA,NA,NA,69-72,79,4,2,68,0.9,1.92,1.86,**,**,NA,NA,NA,13.0,NA,NA,NA,NA,NA,12,NAir,16,FAir,16,Shield Drop > Jab,??,??,??,??,??,??,
NA,Rosalina & Luma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,19.37,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.035,1.795,15,17,Frames 1—5,6—15,16,14.0,NA,NA,NA,NA,NA,8,Usmash,9,Uair,10,Nair,7,11,8,11,4,5,
NA,R.O.B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,Frames 1—5,6—10,11,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ice Climbers (partner),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,1.683,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ice Climbers (leader),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,1.53,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Pokemon Trainer (All),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frames 1—5,6—10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (white +2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (white +1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (rby +2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (white),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (rby +1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (rby),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (purple +2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (purple +1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Olimar (purple),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0 ~,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Rosa (no Luma),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Usmash,11,Uair,12,Bair,7,11,8,11,4,5,
